Artists_Accession_Number,Culture
"11","Navajo"
"13","Norway"
"16","Dominican Republic"
"52","Turkey"
"53","African American"
"57","Sweden"
"63","Nigeria"
"65","Spain"
"67","African American"
"69","Turkey"
"86","Lithuania"
"88","Germany"
"89","African American"
"92","Norway"
"93","Ukraine"
"95","Mexico"
"96","Belgium"
"113","Germany"
"124","African American"
"126","Germany"
"126","Jewish"
"126","Poland"
"127","Germany"
"128","Ukraine"
"130","African American"
"143","Israel"
"143","Jewish"
"145","Jewish"
"154","Norway"
"159","African American"
"166","African American"
"180","Jewish"
"180","Russia"
"182","Canada"
"183","Jewish"
"183","Russia"
"190","England"
"199","Mexico"
"202","Russia"
"208","Colombia"
"212","Jewish"
"212","Romania"
"220","Sweden"
"223","England"
"226","African American"
"230","Germany"
"231","Jewish"
"246","Norway"
"255","African American"
"262","Japan"
"266","Italy"
"267","Germany"
"268","Lithuania"
"269","Norway"
"270","Jewish"
"276","African American"
"279","Chile"
"283","Jewish"
"296","Lithuania"
"297","Belgium"
"300","Germany"
"304","African American"
"305","Jewish"
"305","Poland"
"312","Yugoslavia"
"314","Norway"
"332","Poland"
"335","England"
"350","Poland"
"362","Jewish"
"363","African American"
"372","Lithuania"
"374","Germany"
"374","Jewish"
"379","Lithuania"
"380","Jewish"
"390","Switzerland"
"392","African American"
"394","African American"
"431","African American"
"474","Canada"
"484","Germany"
"508","Navajo"
"509","Navajo"
"510","Navajo"
"511","Germany"
"513","Jewish"
"513","Russia"
"514","Romania"
"532","African American"
"539","Italy"
"542","Norway"
"545","Panama"
"552","Scotland"
"567","Jewish"
"572","Jewish"
"578","Jewish"
"581","Jewish"
"585","Jewish"
"589","Germany"
"590","Germany"
"604","Norway"
"609","African American"
"614","China"
"621","Argentina"
"624","Italy"
"628","Poland"
"645","Philippines"
"646","Norway"
"649","African American"
"660","Jewish"
"662","Germany"
"664","Sweden"
"667","African American"
"675","African American"
"711","African American"
"715","African American"
"718","Germany"
"721","Lithuania"
"726","Italy"
"731","Germany"
"741","African American"
"744","Jewish"
"769","Israel"
"782","Netherlands"
"805","African American"
"808","Yugoslavia"
"824","Jewish"
"827","Germany"
"834","Germany"
"839","Serbia"
"839","Yugoslavia"
"843","Jewish"
"876","African American"
"879","Czechoslovakia"
"879","Jewish"
"909","African American"
"913","African American"
"914","African American"
"919","African American"
"922","African American"
"928","African American"
"937","Czechoslovakia"
"965","Austria"
"965","Jewish"
"975","Germany"
"987","Spain"
"1026","African American"
"1035","Germany"
"1036","Jewish"
"1042","England"
"1049","France"
"1052","Poland"
"1061","Philippines"
"1089","Canada"
"1090","France"
"1096","African American"
"1098","Poland"
"1109","Jewish"
"1112","African American"
"1118","Italian-American"
"1124","Norway"
"1158","African American"
"1162","African American"
"1163","African American"
"1165","Brazil"
"1175","Afro-Hispanic"
"1178","African American"
"1185","African American"
"1196","African American"
"1201","Spain"
"1219","Poland"
"1224","Russia"
"1231","Jewish"
"1232","France"
"1236","Mexico"
"1237","African American"
"1242","Russia"
"1243","Belize"
"1257","Jewish"
"1259","Poland"
"1268","England"
"1277","Jewish"
"1283","Romania"
"1284","Georgia"
"1286","Korea"
"1304","Hungary"
"1309","Italy"
"1311","Czechoslovakia"
"1324","African American"
"1325","African American"
"1353","Spain"
"1371","Jewish"
"1372","Jewish"
"1372","Poland"
"1376","Japan"
"1379","Jewish"
"1392","France"
"1430","Netherlands"
"1440","Jewish"
"1449","France"
"1453","Jewish"
"1458","Mexico"
"1465","African American"
"1485","Jewish"
"1489","African American"
"1523","African American"
"1529","Belgium"
"1536","England"
"1540","France"
"1544","Puerto Rico"
"1569","Poland"
"1581","England"
"1584","Sweden"
"1596","African American"
"1603","Brazil"
"1615","Latvia"
"1622","Jewish"
"1627","African American"
"1631","African American"
"1641","African American"
"1645","African American"
"1657","African American"
"1663","Spain"
"1678","Native American"
"1680","Mexico"
"1683","Cuba"
"1723","African American"
"1732","India"
"1733","Italy"
"1737","Jewish"
"1743","Hungary"
"1755","Jewish"
"1758","Cuba"
"1759","Mexico"
"1769","Germany"
"1776","African American"
"1777","African American"
"1797","Poland"
"1804","Mexico"
"1805","Germany"
"1824","Poland"
"1826","Jewish"
"1826","Israel"
"1832","African American"
"1835","Turkey"
"1871","Jewish"
"1882","Germany"
"1882","Jewish"
"1888","Morocco"
"1888","Muslim"
"1908","Germany"
"1909","Poland"
"1937","Bohemia"
"1954","Nigeria"
"1968","Jewish"
"1971","Guatemala"
"1984","Basque"
"1986","Germany"
"1998","Tunisia"
"2000","Jewish"
"2008","Germany"
"2015","African American"
"2033","Jewish"
"2040","Jewish"
"2069","Puerto Rico"
"2097","Cuba"
"2098","African American"
"2108","Austria"
"2125","Jewish"
"2125","Latvia"
"2135","African American"
"2136","Serbia"
"2149","Hawaii"
"2157","Jewish"
"2167","Jewish"
"2179","Italy"
"2180","African American"
"2184","Jewish"
"2196","Jewish"
"2200","Jewish"
"2201","France"
"2204","Argentina"
"2216","Spain"
"2217","Jewish"
"2252","Jewish"
"2257","Norway"
"2258","France"
"2266","African American"
"2270","Russia"
"2277","Ukraine"
"2284","Jewish"
"2308","England"
"2316","Belgium"
"2330","Jewish"
"2332","Canada"
"2356","Jewish"
"2367","Jamaica"
"2368","African American"
"2399","France"
"2403","Jewish"
"2421","Sweden"
"2423","Jewish"
"2439","Austria"
"2450","African American"
"2455","Jewish"
"2467","Mexico"
"2483","African American"
"2489","Chile"
"2493","Cuba"
"2502","Germany"
"2506","Jewish"
"2506","Russia"
"2514","South Africa"
"2518","African American"
"2520","Hungary"
"2521","France"
"2522","Russia"
"2562","Cuba"
"2573","Japan"
"2576","Denmark"
"2578","Jewish"
"2580","Jewish"
"2580","Ukraine"
"2582","Jewish"
"2593","France"
"2594","England"
"2612","African American"
"2615","Germany"
"2624","African American"
"2626","African American"
"2641","Argentina"
"2689","Germany"
"2692","Czechoslovakia"
"2733","Cuba"
"2742","Poland"
"2750","Jewish"
"2750","Poland"
"2752","Jewish"
"2754","Jewish"
"2763","Jewish"
"2769","African American"
"2772","Hawaii"
"2773","Hawaii"
"2778","Canada"
"2797","African American"
"2809","Scotland"
"2820","Jewish"
"2822","African American"
"2829","Ukraine"
"2845","England"
"2856","Germany"
"2861","Native American"
"2866","Ukraine"
"2877","Austria"
"2878","Jewish"
"2888","Germany"
"2888","Jewish"
"2892","Belgium"
"2905","Cuba"
"2912","Norway"
"2921","Germany"
"2925","China"
"2936","Sweden"
"2945","Tunisia"
"2961","Germany"
"2966","Poland"
"2979","Sweden"
"2981","Sweden"
"2989","Sweden"
"3023","Denmark"
"3042","Cuba"
"3048","African American"
"3062","African American"
"3067","African American"
"3069","Germany"
"3073","African American"
"3092","Jewish"
"3095","Canada"
"3098","African American"
"3104","Norway"
"3113","Japan"
"3151","Mexico"
"3155","Jewish"
"3165","African American"
"3183","Germany"
"3197","France"
"3198","Russia"
"3205","Venezuela"
"3207","African American"
"3210","Hungary"
"3226","Germany"
"3236","Hawaii"
"3242","England"
"3257","Jewish"
"3267","African American"
"3270","Germany"
"3271","Jewish"
"3281","China"
"3291","African American"
"3293","Germany"
"3295","Germany"
"3300","Jewish"
"3301","Germany"
"3303","Jewish"
"3313","Germany"
"3315","Austria"
"3332","African American"
"3338","Denmark"
"3361","Jewish"
"3369","Jewish"
"3369","Ukraine"
"3371","Israel"
"3385","Jewish"
"3396","Cyprus"
"3401","African American"
"3413","Denmark"
"3435","African American"
"3450","Germany"
"3453","African American"
"3488","Italy"
"3490","Romania"
"3499","China"
"3500","Canada"
"3501","Austria"
"3507","Romania"
"3512","Nigeria"
"3523","Japan"
"3525","Lithuania"
"3528","Jewish"
"3534","Poland"
"3538","African American"
"3544","African American"
"3545","African American"
"3552","Jewish"
"3557","Jewish"
"3558","Sweden"
"3566","Jewish"
"3577","Lithuania"
"3591","Poland"
"3592","Sweden"
"3595","Germany"
"3595","Jewish"
"3597","Colombia"
"3600","Poland"
"3602","African American"
"3612","African American"
"3614","African American"
"3636","Denmark"
"3637","Denmark"
"3639","China"
"3640","Colombia"
"3645","Denmark"
"3646","Ireland"
"3665","India"
"3681","African American"
"3685","African American"
"3694","African American"
"3701","African American"
"3710","African American"
"3712","African American"
"3725","African American"
"3726","Wales"
"3729","African American"
"3735","Jewish"
"3739","Yugoslavia"
"3742","France"
"3764","Germany"
"3768","Poland"
"3769","Brazil"
"3774","Japan"
"3778","Jewish"
"3778","Ukraine "
"3785","Jewish"
"3785","Russia"
"3807","Jewish"
"3808","Russia"
"3818","Jewish"
"3828","Bangladesh"
"3840","Jewish"
"3851","Hungary"
"3851","Jewish"
"3853","Jewish"
"3855","Ukraine"
"3857","Poland"
"3908","Vietnam"
"3914","Latvia"
"3923","Jewish"
"3937","Germany"
"3938","Germany"
"3942","Poland"
"3949","England"
"3955","Hungary"
"3960","African American"
"3965","Lithuania"
"3978","Korea"
"3982","Korea"
"3984","Korea"
"3987","Poland"
"4003","African American"
"4008","Germany"
"4033","Jewish"
"4061","Jewish"
"4061","Poland"
"4076","Poland"
"4084","Hungary"
"4092","Ukraine"
"4095","Cyprus"
"4104","Korea"
"4110","Jewish"
"4122","Hungary"
"4137","Sweden"
"4143","Poland"
"4161","Poland"
"4164","Austria"
"4175","Jewish"
"4198","Poland"
"4201","Jewish"
"4209","Ireland"
"4216","India"
"4235","Netherlands"
"4240","Germany"
"4240","Poland"
"4249","Ukraine"
"4250","Ukraine"
"4251","Ukraine"
"4273","Lithuania"
"4282","Austria"
"4287","Poland"
"4313","China"
"4316","Taiwan"
"4326","African American"
"4342","Wales"
"4344","Italy"
"4351","Nigeria"
"4380","Hong Kong"
"4404","Germany"
"4405","African American"
"4407","Yugoslavia"
"4408","Poland"
"4411","Vietnam"
"4413","Jewish"
"4420","Jewish"
"4420","Russia"
"4425","Argentina"
"4427","African American"
"4433","Korea"
"4437","Indonesia"
"4453","Jewish"
"4461","Jewish"
"4472","Italy"
"4484","Estonia"
"4491","Jewish"
"4508","Jewish"
"4513","Jewish"
"4517","Jewish"
"4519","African American"
"4524","Jewish"
"4527","Germany"
"4528","Germany"
"4529","Greece"
"4545","Yugoslavia"
"4546","Poland"
"4566","Sweden"
"4572","Poland"
"4576","Poland"
"4586","China"
"4587","China"
"4608","Jewish"
"4634","Cuba"
"4638","Mexico"
"4650","Jewish"
"4676","Austria"
"4691","Bohemia"
"4713","African American"
"4746","African American"
"4758","Scotland"
"4763","African American"
"4778","Canada"
"4780","Ireland"
"4789","African American"
"4838","Ireland"
"4878","Puerto Rico"
"4881","Argentina"
"4891","Jewish"
"4892","Czechoslovakia"
"4905","Philippines"
"4912","Jewish"
"4913","Spain"
"4925","Jewish"
"4933","African American"
"4938","Lithuania"
"4939","Lithuania"
"4940","Jewish"
"4941","Poland"
"4952","Germany"
"4959","Jewish"
"4962","Lithuania"
"4976","South Africa"
"4977","African American"
"5005","Cuba"
"5006","Puerto Rico"
"5008","Chile"
"5012","Jewish"
"5021","Austria"
"5035","Colombia"
"5041","Russia"
"5044","Germany"
"5054","Germany"
"5070","Hungary"
"5078","Cuba"
"5088","Cuba"
"5097","Jewish"
"5118","Germany"
"5124","Czechoslovakia"
"5124","Jewish"
"5128","African American"
"5132","Jewish"
"5134","Jewish"
"5139","Germany "
"5139","Jewish"
"5152","Jewish"
"5159","Venezuela"
"5224","Ukraine"
"5225","China"
"5236","Jewish"
"5236","Poland"
"5242","African American"
"5245","African American"
"5252","Yugoslavia"
"5257","African American"
"5265","Switzerland"
"5266","Germany"
"5268","Jewish"
"5270","Hungary"
"5314","Mexico"
"5316","African American"
"5330","African American"
"5337","Sweden"
"5360","African American"
"5365","African American"
"5371","Lithuania"
"5377","Moravia"
"5394","Ireland"
"5397","Ireland"
"5407","Poland"
"5408","Lithuania"
"5413","African American"
"5443","Korea"
"5469","Jewish"
"5479","African American"
"5489","African American"
"5508","Norway"
"5511","Japan"
"5562","Germany"
"5564","Denmark"
"5570","Venezuela"
"5575","Yugoslavia"
"5576","Sweden"
"5582","Canada"
"5588","Luxembourg"
"5596","France"
"5602","Sweden"
"5619","Czechoslovakia"
"5620","Sudan"
"5625","Poland"
"5638","Nigeria"
"5639","Sweden"
"5662","Ireland"
"5668","Native American"
"5672","African American"
"5673","Japan"
"5677","Germany"
"5683","Jewish"
"5696","African American"
"5697","Sweden"
"5698","Denmark"
"5705","Jewish"
"5709","Sweden"
"5715","African American"
"5718","Austria"
"5723","Ukraine"
"5726","African American"
"5738","Puerto Rico"
"5740","Jamaica"
"5754","Brazil"
"5756","Jewish"
"5756","Ukraine"
"5758","Jewish"
"5761","Czechoslovakia"
"5767","Norway"
"5778","African American"
"5785","African American"
"5792","Cuba"
"5799","African American"
"5808","Hungary"
"5809","Jewish"
"5812","Sweden"
"5820","Jewish"
"5834","Afghanistan"
"5839","African American"
"5857","Poland"
"5931","Jewish"
"5933","African American"
"5938","Jewish"
"5947","Jewish"
"5950","African American"
"5954","England"
"5973","Sweden"
"5979","Jewish"
"5982","Lithuania"
"5985","Lithuania"
"5998","Switzerland"
"6002","Vietnam"
"6009","African American"
"6053","Japan"
"6062","African American"
"6070","Indonesia"
"6114","African American"
"6119","Italy"
"6120","Poland"
"6125","Jewish"
"6140","Jewish"
"6140","Spain"
"6152","Belarus"
"6153","African American"
"6161","African American"
"6174","Jewish"
"6179","Canada"
"6198","Czechoslovakia"
"6203","Czechoslovakia"
"6204","Jewish"
"6212","Jewish"
"6212","Russia"
"6213","African American"
"6221","Netherlands"
"6225","England"
"6247","Scotland"
"6255","Greece"
"6262","African American"
"6270","African American"
"6273","Canada"
"6286","African American"
"6298","Jewish"
"6301","Austria"
"6310","Italy"
"6318","Yugoslavia"
"6320","Jewish"
"6327","Chile"
"6330","Mexico"
"6336","African American"
"6337","Armenia"
"6347","Germany"
"6349","African American"
"6357","Jewish"
"6372","Lithuania"
"6390","Austria"
"6390","Jewish"
"6391","Yugoslavia"
"6407","Germany"
"6417","Mexico"
"6429","African American"
"6445","Germany"
"6446","Austria"
"6453","African American"
"6462","Hungary"
"6470","Sweden"
"6483","African American"
"6497","Korea"
"6505","Russia"
"6526","Germany"
"6546","Jewish"
"6549","Jewish"
"6549","Ukraine"
"6550","Jewish"
"6569","Italy"
"6589","Puerto Rico"
"6601","Puerto Rico"
"6604","Russia"
"6606","Poland"
"6614","Jewish"
"6618","Czechoslovakia"
"6623","African American"
"6624","Jewish"
"6635","Mexico"
"6655","Jewish"
"6669","Germany"
"6669","Jewish"
"6670","Jewish"
"6673","Jewish"
"6676","Norway"
"6682","Jewish"
"6684","African American"
"6692","Sweden"
"6698","Poland"
"6701","Jewish"
"6708","Jewish"
"6709","Israel"
"6711","Jewish"
"6718","Bulgaria"
"6723","India"
"6727","African American"
"6728","African American"
"6734","Austria"
"6734","Jewish"
"6747","Mexico"
"6753","Spain"
"6756","China"
"6773","Korea"
"6792","Jewish"
"6792","Russia"
"6797","Philippines"
"6813","African American"
"6838","Jewish"
"6855","African American"
"6860","Mexico"
"6869","Jewish"
"6873","Jewish"
"6878","Jewish"
"6884","Jewish"
"6923","Jewish"
"6926","Jewish"
"6932","Germany"
"6948","Germany"
"6962","Jewish"
"6968","Jewish"
"6969","Jewish"
"7006","Poland"
"7010","African American"
"7013","Jewish"
"7018","Jewish"
"7018","Russia"
"7029","African American"
"7034","African American"
"7042","African American"
"7050","Germany"
"7050","Jewish"
"7051","China"
"7052","Jewish"
"7059","Jewish"
"7060","Jewish"
"7067","Japan"
"7077","African American"
"7086","Italy"
"7101","Jewish"
"7119","Jewish"
"7148","China"
"7156","African American"
"7165","Russia"
"7174","Scotland"
"7175","Spain"
"7188","Jewish"
"7195","African American"
"7268","Cuba"
"7269","Sweden"
"7278","Lithuania"
"7279","Puerto Rico"
"7280","Philippines"
"7281","Puerto Rico"
"7290","African American"
"7291","Jewish"
"7291","Poland"
"7292","Hungary"
"7309","Jewish"
"7312","Jewish"
"7316","Jewish"
"7317","Jewish"
"7335","Apache"
"7335","Native American"
"7336","Poland"
"7341","Greece"
"7348","Jewish"
"7349","African American"
"7355","Poland"
"7379","African American"
"7390","African American"
"7416","Czechoslovakia"
"7419","African American"
"7435","Lithuania"
"7449","Jewish"
"7454","Italy"
"7457","Korea"
"7466","Denmark"
"7472","Jewish"
"7484","Italy"
"7485","African American"
"7490","Jewish"
"7494","African American"
"7522","Germany"
"7524","Ireland"
"7545","African American"
"7569","Jewish"
"7574","Poland"
"7582","Jewish"
"7588","Israel"
"7588","Jewish"
"7589","Jewish"
"7590","England"
"7590","Jewish"
"7591","Jewish"
"7599","Poland"
"7603","Sweden"
"7610","Czechoslovakia"
"7631","Native American"
"7659","Jewish"
"7667","Germany"
"7667","Lithuania"
"7674","Latvia"
"7680","African American"
"7682","Latvia"
"7692","African American"
"7695","African American"
"7696","Puerto Rico"
"7719","Hungary"
"7730","Lithuania"
"7735","Jewish"
"7737","Hawaii"
"7739","Norway"
"7744","Poland"
"7757","African American"
"7766","Poland"
"7799","Austria"
"7800","England"
"7801","Jewish"
"7808","Jewish"
"7808","Russia"
"7841","African American"
"7852","African American"
"7857","Germany"
"7875","Hispanic"
"7892","African American"
"7893","Poland"
"7894","African American"
"7903","Puerto Rico"
"7905","Cuba"
"7910","Lithuania"
"7911","Lithuania"
"7934","Sweden"
"7960","Lithuania"
"7962","Poland"
"7966","African American"
"7968","African American"
"8006","Native American"
"8019","African American"
"8021","African American"
"8028","African American"
"8040","African American"
"8068","Germany (?)"
"8069","African American"
"8088","Jewish"
"8092","Jewish"
"8096","Russia"
"8098","Czechoslovakia"
"8098","Jewish"
"8100","Jewish"
"8107","Ireland"
"8108","Jewish"
"8110","Germany"
"8112","Jewish"
"8145","Germany"
"8150","African American"
"8159","Jewish"
"8180","African American"
"8194","African American"
"8209","African American"
"8212","Germany"
"8244","African American"
"8245","African American"
"8250","African American"
"8257","African American"
"8258","African American"
"8267","African American"
"8271","African American"
"8276","African American"
"8279","Venezuela"
"8283","Egypt"
"8291","Jewish"
"8293","African American"
"8301","African American"
"8308","Czechoslovakia"
"8309","Jewish"
"8310","Germany"
"8348","Poland"
"8354","Austria"
"8368","African American"
"8382","Poland"
"8400","Germany"
"8411","Japan"
"8413","African American"
"8421","Russia"
"8423","Turkey"
"8429","African American"
"8429","Navajo"
"8430","Jewish"
"8430","Ukraine"
"8431","Jewish"
"8431","Ukraine"
"8439","Japan"
"8452","Jewish"
"8461","Armenia"
"8472","Lithuania"
"8484","Poland"
"8487","African American"
"8489","Germany"
"8492","China"
"8494","China"
"8495","China"
"8496","China"
"8498","Yugoslavia"
"8516","Italy"
"8529","Jewish"
"8531","Lithuania"
"8535","Jewish"
"8537","Brazil"
"8540","England"
"8571","African American"
"8576","African American"
"8579","African American"
"8590","African American"
"8620","Czechoslovakia"
"8623","Romania"
"8628","Jewish"
"8629","Jewish"
"8629","Poland"
"8631","Jewish"
"8633","Russia"
"8634","Sweden"
"8636","Cuba"
"8640","Mexico"
"8640","Native American"
"8643","Poland"
"8647","African American"
"8649","African American"
"8652","Greece"
"8664","Jewish"
"8683","Jewish"
"8689","Poland"
"8697","African American"
"8698","African American"
"8703","Jewish"
"8704","African American"
"8708","African American"
"8709","African American"
"8713","African American"
