Artists_Accession_Number,Culture
"8737","Jewish"
"8788","Jewish"
"8790","Jewish"
"8821","African American"
"8839","African American"
"8912","Native American"
"8972","African American"
"8973","African American"
"8999","Native American"
"9044","Mexico"
"9049","African American"
"9075","Armenia"
"9075","Bohemia"
"9075","Brazil"
"9077","Wales"
"9080","Brazil"
"9102","Armenia"
"9106","Mexico"
"9107","Romania"
"9120","Italy"
"9162","China"
"9163","African American"
"9167","Russia"
"9173","Iraq"
"9179","Poland"
"9203","Russia"
"9262","Christian"
"9355","Mexico"
"9381","Puerto Rico"
"9406","Germany"
"9407","Colombia"
"9408","Germany"
"9409","African American"
"9428","Poland"
"9434","Lithuania"
"9550","South Korea"
"9590","Ukraine"
"9591","Poland"
"9599","Puerto Rico"
"9723","African American"
"9763","African American"
"10095","Mexico"
"10192","Japan"
"10220","African American"
"10281","Colombia"
"10334","Belgium"
"10479","African American"
"10483","African American"
"10502","Haiti"
"10685","Philippines"
"10720","African American"
"10723","African American"
"10736","African American"
"10771","African American"
"10772","African American"
"10845","Poland"
"11078","Mexico"
"11129","Turkey"
"11142","Spain"
"11153","France"
"11214","African American"
"11292","African American"
"11308","Nigeria"
"11354","African American"
"11378","Germany"
"11406","Poland"
"11429","African American"
"11459","African American"
"11478","Philippines"
"11485","Cuba"
"11492","Yugoslavia"
"11517","Iran"
"11526","Turkey"
"11564","Nepal"
"11601","Canada"
"11618","African American"
"11628","African American"
"11639","Poland"
"11640","Poland"
"11642","Poland"
"11646","Poland"
"11695","Nicaragua"
"11696","Mexico"
"11729","Native American"
"11730","Native American"
"11813","Hispanic"
"11979","African American"
"11980","African American"
"11981","African American"
"11982","African American"
"11983","African American"
"11984","African American"
"11985","African American"
"11986","African American"
"11987","African American"
"11988","African American"
"11989","African American"
"11990","African American"
"11991","African American"
"11993","African American"
"11994","Bulgaria"
"11997","African American"
"11997","Hispanic"
"12001","Franco-American"
"12008","Hispanic"
"12010","Morocco"
"12015","African American"
"12016","Bulgaria"
"12018","African American"
"12035","Hispanic"
"12039","African American"
"12045","Mexico"
"12078","African American"
"12078","Cameroon"
"12080","Hispanic"
"1900","Hispanic"
"12084","African American"
"12085","African American"
"12086","African American"
"12087","Hispanic"
"12092","Asian / Pacific Islander"
"12093","Ukraine"
"2213","Italy"
"4764","Hispanic"
"9261","Hispanic"
"12104","Hispanic"
"2478","Hispanic"
"2494","Hispanic"
"11364","Hispanic"
"11600","Hispanic"
"10146","African American"
"12106","African American"
"12111","Hispanic"
"12111","Inca"
"12114","African American"
"12115","African American"
"12130","Colombia"
"2903","Hispanic"
"12131","Hispanic"
"12139","Native American"
"12141","England"
"12143","African American"
"12144","African American"
"12145","African American"
"9414","African American"
"12146","African American"
"9709","African American"
"11725","African American"
"12147","African American"
"12148","African American"
"12149","African American"
"12150","African American"
"12151","African American"
"12154","African American"
"12156","African American"
"12159","African American"
"10887","Bulgaria"
"12164","African American"
"12169","Jewish"
"12170","African American"
"12171","African American"
"12176","African American"
"12178","Hispanic"
"12178","Native American"
"3872","Armenia"
"12183","Hungary"
"12184","African American"
"4094","Hispanic"
"12188","Hispanic"
"12190","African American"
"12191","Native American"
"8884","Native American"
"8884","Mexico"
"4349","Native American"
"9712","Italy"
"4351","African American"
"9982","Hispanic"
"9982","Mexico"
"8928","Hispanic"
"4845","Italy"
"12197","Hispanic"
"12197","Mexico"
"8884","Hispanic"
"12198","Hispanic"
"4913","Hispanic"
"4971","Germany"
"11210","Hispanic"
"5031","Korea"
"11225","African American"
"5087","Hispanic"
"5103","Hispanic"
"5103","Mexico"
"5122","Native American"
"5216","African American"
"5216","Haiti"
"9216","African American"
"12215","Native American"
"12218","Native American"
"12218","African American"
"12220","African American"
"5351","Hispanic"
"10503","Japan"
"10503","Switzerland"
"12222","African American"
"5579","Asian / Pacific Islander"
"12230","Kenya"
"5717","African American"
"5722","Asian / Pacific Islander"
"5727","Hispanic"
"11929","Hispanic"
"5748","Russia"
"5748","Belarus"
"5765","Hungary"
"12233","Puerto Rico"
"12233","Hispanic"
"5816","African American"
"9784","African American"
"11604","Hispanic"
"11604","Puerto Rico"
"12240","Hispanic"
"5929","Hispanic"
"5929","Cuba"
"6152","Jewish"
"12244","African American"
"6237","African American"
"11078","Hispanic"
"12246","African American"
"6368","Hispanic"
"6369","Hispanic"
"12255","Hispanic"
"12256","Hispanic"
"12256","Venezuela"
"12257","African American"
"10808","African American"
"6637","Mexico"
"6637","Hispanic"
"12262","Hispanic"
"11418","Hispanic"
"6621","Hispanic"
"11561","African American"
"6706","Jewish"
"12265","African American"
"12267","Hispanic"
"12267","Mexico"
"11867","African American"
"12274","Hispanic"
"12275","Thailand"
"12276","African American"
"7268","Hispanic"
"7279","Hispanic"
"11478","Asian/Pacific Islander"
"12286","Italy"
"7374","African American"
"12289","African American"
"12291","African American"
"9357","Hispanic"
"12293","Germany"
"12295","Philippines"
"12295","Asian/Pacific Islander"
"7696","Hispanic"
"12298","Yugoslavia"
"12298","Serbia"
"7747","Jewish"
"12301","Iran"
"7780","African American"
"12302","Singapore"
"12306","Ukraine"
"12157","African American"
"8578","African American"
"12308","African American"
"11538","African American"
"12309","African american"
"12311","Pakistan"
"8793","Puerto Rico"
"8793","Hispanic"
"11876","African America"
"12313","Russia"
"12315","Greece"
"12317","African American"
"12318","African American"
"8066","Jewish"
"1067","African American"
"12319","African American"
"12320","England"
"12321","African American"
"11340","African American"
"12324","Bulgaria"
"12325","Bulgaria"
"12326","Bulgaria"
"12327","Bulgaria"
"11289","Bulgaria"
"12328","Bulgaria"
"12329","Bulgaria"
"12330","Bulgaria"
"10294","Bulgaria"
"11","Native American"
"10694","Hispanic"
"26","Hispanic"
"12334","African American"
"10366","Hispanic"
"11348","Asian / Pacific Islander"
"55","Hispanic"
"11506","Nigeria"
"72","Hispanic"
"84","Hispanic"
"6879","Hispanic"
"87","Germany"
"10684","India"
"106","Mexico"
"106","Hispanic"
"11885","African American"
"114","Sweden"
"10894","Iraq"
"10423","Puerto Rico"
"10423","Hispanic"
"129","African American"
"142","Jewish"
"11453","Korea"
"12340","African American"
"1211","African American"
"176","Hispanic"
"3063","Hispanic"
"3063","Colombia"
"10843","Puerto Rico"
"10843","Hispanic"
"191","Asia / Pacific Islander"
"198","Hispanic"
"198","Mexico"
"11902","Hispanic"
"199","Hispanic"
"205","Canada"
"11776","Albania"
"208","Hispanic"
"217","African American"
"11131","Hispanic"
"11131","Mexico"
"9453","African American"
"12140","Germany"
"10281","Hispanic"
"9521","Hispanic"
"10247","Argentina"
"345","Hispanic"
"334","African American"
"341","Jewish"
"370","Greece"
"373","China"
"377","Palestine"
"12347","England"
"11193","Hispanic"
"9976","Hispanic"
"419","Hispanic"
"10269","Mexico"
"10269","Hispanic"
"429","Itally"
"12359","Germany"
"569","Jewish"
"575","Sweden"
"12369","Germany"
"12369","Jewish"
"652","Luxenbourg"
"8986","Sweden"
"748","Poland"
"2549","African American"
"1697","Asian / Pacific Island"
"9089","African American"
"10498","African American"
"12379","African American"
"12380","African American"
"12381","African American"
"10216","African American"
"12385","African American"
"12392","Hispanic"
"11632","African American"
"10731","Poland"
"11920","African American"
"12411","Mexican-American"
"11198","Hispanic"
"945","Jewish"
"964","Germany"
"1009","African American"
"11772","African American"
"9407","Hispanic"
"850","Hispanic"
"1062","Italy"
"11134","Hispanic"
"10420","Hispanic"
"10399","Cuba"
"10399","Hispanic"
"10289","African American"
"1168","Armenia"
"12454","Cuba"
"11295","Mexico"
"11295","Hispanic"
"12459","India"
"12460","Korea"
"12464","Greece"
"12465","Iran"
"12466","Turkey"
"12473","Croatia"
"12478","Korea"
"2829","Jewish"
"6832","Jewish"
"12483","China"
"12493","Germany"
"10558","Venezuela"
"1189","Latvia"
"9441","Korea"
"1203","China"
"1204","Asian/Pacific Isalnds"
"9624","England"
"12513","African American"
"10096","African American"
"12518","Hispanic"
"12518","Poland"
"10662","Korea"
"9717","Korea"
"1297","Poland"
"1300","African American"
"1319","Lithuania"
"12520","African American"
"11893","African American"
"12521","African American"
"12523","African American"
"1370","Jewish"
"1376","Asian/Pacific Islander"
"12525","African American"
"1399","Hispanic"
"9184","Hispanic"
"12526","African American"
"10290","African American"
"11611","Hispanic"
"11847","Australia"
"9238","Native American"
"1576","Lithiania"
"12542","Poland"
"12542","Jewish"
"12544","Native American"
"12550","Mexico"
"10370","Hispanic"
"1686","Hispanic"
"12552","Hispanic"
"12554","Italy"
"2562","Hispanic"
"1745","Jewish"
"2563","African American"
"10376","Mexico"
"10170","Mexico"
"11312","African American"
"1943","Poland"
"1950","African American"
"11886","Morocco"
"10861","African American"
"2075","Hispanic"
"12560","Austria"
"2111","Norway"
"12561","Italy"
"2159","Hispanic"
"2267","Hispanic"
"6052","African American"
"11745","African American"
"11395","Hispanic"
"11400","African American"
"9261","Mexico"
"11130","Hispanic"
"2492","Canada"
"10209","Hispanic"
"10340","Hispanic"
"2496","Canada"
"12580","Argentina"
"12582","Hungary"
"10636","Israel"
"2734","Cuba"
"12584","Cuba"
"12587","African American"
"12588","Taiwan"
"12589","African American"
"11950","African American"
"12590","Hispanic"
"12590","Mexico"
"12591","African American"
"2774","Jewish"
"10390","African American"
"2887","Poland"
"2893","Lithuania"
"12599","Hispanic"
"2904","Hispanic"
"2922","Turkey"
"10816","India"
"11966","Colombia"
"3020","Finland"
"4094","Germany"
"3040","African American"
"3057","African American"
"9728","African American"
"12621","Japan"
"12624","African American"
"12624","Jamaica"
"12629","Ukraine"
"12637","Russia"
"12640","Hispanic"
"12644","African American"
"3190","Hispanic"
"3199","Hispanic"
"11135","Hispanic"
"12654","Native American"
"3266","Native American"
"3330","African American"
"3348","Jewish"
"3353","Jewish"
"3358","African American"
"3387","Jewish"
"3403","African American"
"3409","African American"
"10200","Taiwan"
"10721","African American"
"3458","African American"
"12664","Iran"
"10690","Korea"
"12665","Korea"
"12666","Romania"
"3555","Jewish"
"11582","China"
"3700","African American"
"3727","African American"
"9383","African American"
"10310","Yugoslavia"
"11948","Japan"
"12692","Poland"
"7243","African American"
"11577","Poland"
"3974","Japan"
"3981","Korea"
"10251","Korea"
"10245","Korea"
"4008","Lithuania"
"4015","Greece"
"4023","Japan"
"4102","Japan"
"4117","Germany"
"4135","Jewish"
"10781","Poland"
"4154","Hungary"
"12694","African American"
"12699","Jewish"
"4237","Germany"
"4254","Croatia"
"10193","India"
"12004","Japan"
"12152","African American"
"10300","China"
"10199","Korea"
"10691","Korea"
"10693","Korea"
"12739","China"
"10355","Korea"
"11924","African American"
"11570","Poland"
"10488","Hispanic"
"8990","Sweden"
"12745","Jewish"
"4509","Jewish"
"4510","Jewish"
"4514","Jewish"
"9711","African American"
"8987","Sweden"
"4559","African American"
"4569","Jewish"
"10802","Jewish"
"4646","African American"
"12762","Hispanic"
"4861","Poland"
"10188","Hispanic"
"10201","Argentina"
"4913","Columbia"
"4972","Hispanic"
"4994","African American"
"10713","Puerto Rico"
"5048","African American"
"10796","Haiti"
"5066","African American"
"4710","African American"
"12782","African American"
"4716","Scotland"
"10823","African American"
"4742","Japan"
"4797","Canada"
"4797","Ireland"
"4833","African American"
"10377","Hispanic"
"5101","Hispanic"
"5104","Mexico"
"5104","Hispanic"
"5109","Lithuania"
"5117","African American"
"5207","Jewish"
"5272","Hispanic"
"12798","Ukraine"
"12801","Russia"
"12802","Japan"
"5306","Hispanic"
"5307","Hispanic"
"10643","Japan"
"5359","Hispanic"
"11747","African American"
"5420","African American"
"12806","Korea"
"5453","Italy"
"5455","Japan"
"5468","Jewish"
"5473","Hispanic"
"5476","Korea"
"11513","England"
"10512","African American"
"5573","African American"
"12809","Native American"
"12809","Hispanic"
"12811","African American"
"12812","African American"
"5595","Germany"
"5616","African American"
"9625","Russia"
"12819","China"
"11929","Mexico"
"12825","Hispanic"
"5669","Germany"
"5716","Puerto Rico"
"5716","Hispanic"
"5747","Hispanic"
"5747","Puerto Rico"
"11742","Ukraine"
"10977","African American"
"5832","Hispanic"
"11178","Hispanic"
"5869","Hispanic"
"5928","Hispanic"
"12835","African American"
"12837","African American"
"12840","African American"
"12841","African American"
"12845","Spain"
"12845","France"
"11175","African American"
"2621","England"
"6204","Germany"
"5031","Asian / Pacific Islander"
"6236","African American"
"6277","England"
"12852","African American"
"6328","Russia"
"6328","Jewish"
"10398","Hispanic"
"10398","Mexico"
"10511","Italy"
"6369","Puerto Rico"
"12072","Germany"
"11836","Native American"
"10302","African American"
"12857","African American"
"10208","African American"
"6537","Hispanic"
"6589","Hispanic"
"6599","Hispanic"
"12865","Hispanic"
"8982","Poland"
"12155","African American"
"8985","Sweden"
"12874","Korea"
"11962","Mexico"
"11962","Hispanic"
"6811","Japan"
"6816","Hispanic"
"10542","Russia"
"6851","Ireland"
"6859","Spain"
"6870","African American"
"7041","African American"
"12883","Korea"
"7276","African Ameican"
"7284","Jewish"
"7287","Argentina"
"11460","African American"
"7289","African American"
"7293","Poland"
"9319","African American"
"11419","African American"
"7359","Jewish"
"7360","Jewish"
"10654","African American"
"7414","African American"
"11645","Poland"
"10641","Korea"
"8967","Korea"
"7460","Canada"
"9357","Puerto Rico"
"7473","Hispanic"
"7490","Russia"
"7521","Sweden"
"12896","Russia"
"11835","Native American"
"7572","Romania"
"9541","African American"
"9019","Sweden"
"7652","Lithuania"
"8988","Sweden"
"11800","Malasia"
"8989","Sweden"
"7781","Asian / Pacific Islander"
"7782","Asian / Pacific Islander"
"7784","Asian / Pacific Islander"
"7798","Asian / Pacific Islander"
"11317","Asian / Pacific Islander"
"9944","African American"
"10737","African American"
"11895","African American"
"10317","Peru"
"10317","Hispanic"
"10485","Czechoslovakia"
"8595","Hispanic"
"8614","Bulgaria"
"11760","African American"
"11760","Sierra Leone"
"8632","England"
"10813","Hispanic"
"10490","Switzerland"
"9420","Asian / Pacific Islander"
"8746","Colombia"
"8750","Romania"
"8750","Yugoslavia"
"8752","Ecuador"
"8752","Hispanic"
"8758","Hispanic"
"12158","African American"
"10406","Colombia"
"10406","Hispanic"
"8763","Lithuiana"
"8767","Hispanic"
"8770","Netherlands"
"8773","Belgium"
"8776","Netherlands"
"8777","Netherlands"
"8796","Lithuania"
"8800","Russia"
"8802","Austria"
"8803","Czech"
"8805","Cuba"
"8805","Hispanic"
"8808","Hispanic"
"10095","Hispanic"
"8816","Lithiania"
"9042","India"
"8819","England"
"9508","Hungary"
"8824","Germany"
"7908","Hispanic"
"8991","Sweden"
"7944","Japan"
"12775","Asian / Pacific Islander"
"7971","African American"
"7975","England"
"7999","China"
"7999","Asian / Pacific Islander"
"8000","Canada"
"8003","China"
"8003","Asian / Pacific Islander"
"12855","Asian / Pacifc Islander"
"12855","China"
"8017","African American"
"8016","African American"
"8033","Germany"
"8037","Asian / Pacific Islander"
"8048","Scotland"
"11323","African American"
"8063","Switzerland"
"8069","Belize"
"8081","China"
"8081","Asian / Pacific Islander"
"8094","Austria"
"8096","Jewish"
"8097","Italy"
"12927","Jewish"
"8119","Jewish"
"8196","African American"
"8200","England"
"8204","France"
"8225","England"
"8229","France"
"9560","African American"
"10701","African American"
"8287","African Americn"
"8291","Germany"
"12114","Native American"
"12153","African American"
"8338","Jewish"
"8346","Jewish"
"8939","Singapore"
"9764","African American"
"8379","African American"
"10303","African American"
"8388","African American"
"8402","African American"
"8403","African American"
"8410","Japan"
"8410","Asian / Pacific Islander"
"10697","Asian / Pacific Islander"
"10304","Korea"
"10726","Singapore"
"8427","Asian / Pacific Islander"
"12942","Taiwan"
"8430","Russia"
"8909","Germany"
"10888","Korea"
"8438","Asian / Pacific Islander"
"11374","Asian / Pacific Islander"
"10687","Korea"
"11407","African American"
"9531","Croatia"
"8476","Italy"
"10688","China"
"11770","Hispanic"
"11770","Mexico"
"12819","Asian / Pacific Islander"
"9392","Latvia"
"836","African American"
"12974","Asian / Pacific Islander"
"10078","Asian / Pacific Islander"
"10077","Viet Nam"
"10435","India"
"10435","Asian / Pacific Islander"
"11839","Hispanic"
"3200","Hispanic"
"3200","Mexico"
"11511","Hispanic"
"11286","Hispanic"
"357","Lithuania"
"12993","African American"
"12997","African American"
"13010","Poland"
"13011","Iran"
"9410","Russia"
"13025","Mexico"
"13029","Germany"
"13042","African American"
"13051","Iran"
"10218","Jamaica"
"7726","Asian / Pacific Islander"
"12871","Denmark"
"13069","Latvia"
"13072","African American"
"13076","India"
"4486","Jewish"
"13084","Jewish"
"3393","Asian/Pacific Islander"
"13096","Venezuela"
"3419","Asian / Pacific Islander"
"3520","Asian / Pacific Islander"
"3520","Japan"
"3524","Asian / Pacific Islander"
"13108","Ecuador"
"13108","Hispanic"
"13113","India"
"13116","African American"
"13035","Iran"
"13125","Bulgaria"
"13130","Singapore"
"13130","Asian / Pacific Islander"
"13131","Korea"
"13131","Asian / Pacific Islander"
"13132","Iran"
"13139","Israel"
"13145","Jewish"
"13148","Turkey"
"4492","Canada"
"13159","Spain"
"3533","Poland"
"13181","Lithuania"
"13197","Asian / Pacific Islander"
"10702","India"
"3511","Japan"
"13213","Japan"
"3941","Poland"
"3980","Korea"
"13241","African American"
"1156","African American"
"13244","Germany"
"942","African American"
"1155","African American"
"13223","Italy"
"13277","African American"
"13297","Japan"
"13342","Hungary"
"13373","Czechoslovakia"
"13379","Denmark"
"13387","Germany"
"13431","Russia"
"2738","Spain"
"13444","Romania"
"13448","African American"
"13449","African American"
"13450","African American"
"13451","African American"
"13452","African American"
"13453","African American"
"13454","African American"
"13456","African American"
"13470","Nigeria"
"13470","African American"
"13480","African American"
"13487","Native American"
"13489","African American"
"13506","African American"
"13507","Italy"
"13515","African American"
"13519","African American"
"11721","African American"
"12995","African American"
"4602","African American"
"13589","African American"
"5097","Netherlands"
"5637","Netherlands"
"12089","Philippines"
"12179","Korea"
"12302","Asian / Pacific Islander"
"11943","African American"
"10855","Hispanic"
